-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,29,29,29,-1,-1,-1,-1,-1,29,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,29,29,29,29,29,29,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,-1,-1,-1,-1,-1,29,29,29,29,29,29,29,29,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,29,20,20,29,29,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,29,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,29,29,29,29,29,-1,29,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,1,0,1,0,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,3,2,3,2,3,2,2,3,2,3,-1,-1,-1,-1,-1,-1,2,2,3,2,3,2,3,2,3,-1
-1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,1,0,1,0,1,0,1,0,1,-1,-1,-1,-1,-1,-1,0,1,0,1,0,1,0,0,1,-1
-1,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,2,3,2,3,2,3,2,3,2,3,-1,-1,-1,-1,-1,-1,2,3,2,3,2,3,2,2,3,-1
